file_idx,n_windows,bpfo_rate,bpfi_rate,bsf_rate,ftf_rate,mean_rms
46,48,0.8958333333333334,0.8125,0.7708333333333334,0.75,0.08012668221131802
47,50,0.92,0.86,0.72,0.78,0.07846923007817817
48,55,0.8727272727272727,0.8181818181818182,0.6909090909090909,0.8,0.07819131834223558
49,47,0.9148936170212766,0.8085106382978723,0.5106382978723404,0.6170212765957447,0.07845364407199786
50,56,0.875,0.8214285714285714,0.6785714285714286,0.75,0.07923486250012117
51,50,0.94,0.82,0.56,0.74,0.0800037200889177
52,58,0.8448275862068966,0.7758620689655172,0.7068965517241379,0.7586206896551724,0.07946199202101918
53,47,0.8297872340425532,0.723404255319149,0.5957446808510638,0.6595744680851063,0.07857998234878272
54,51,0.9411764705882353,0.803921568627451,0.5882352941176471,0.6078431372549019,0.07751740421285774
55,48,0.9166666666666666,0.8333333333333334,0.6458333333333334,0.5833333333333334,0.07947955185786032
56,55,0.8727272727272727,0.8181818181818182,0.5636363636363636,0.6727272727272727,0.07755868975731302
57,46,0.9130434782608695,0.7608695652173914,0.5869565217391305,0.8478260869565217,0.07853315465095989
58,55,0.8727272727272727,0.6909090909090909,0.6545454545454545,0.8363636363636363,0.07631692439840355
59,52,0.8653846153846154,0.7307692307692307,0.6923076923076923,0.7884615384615384,0.07945893817487154
60,53,0.8867924528301887,0.8301886792452831,0.6981132075471698,0.7735849056603774,0.0794469521764895
61,51,0.8431372549019608,0.7450980392156863,0.7647058823529411,0.6274509803921569,0.07793100240154474
62,51,0.8431372549019608,0.7058823529411765,0.6666666666666666,0.7647058823529411,0.08215988181957119
63,50,0.9,0.82,0.62,0.66,0.07739381469497086
64,48,0.8333333333333334,0.7291666666666666,0.625,0.75,0.07871927378006958
65,59,0.8813559322033898,0.711864406779661,0.5932203389830508,0.711864406779661,0.0771396321500749
66,49,0.8571428571428571,0.673469387755102,0.5714285714285714,0.673469387755102,0.07901559022763698
67,52,0.8269230769230769,0.8076923076923077,0.6923076923076923,0.7115384615384616,0.07752642277301677
68,44,0.7954545454545454,0.7045454545454546,0.7272727272727273,0.6590909090909091,0.07869888392349926
69,54,0.8148148148148148,0.7592592592592593,0.6851851851851852,0.7037037037037037,0.07746200964014502
70,51,0.8431372549019608,0.7647058823529411,0.6666666666666666,0.6078431372549019,0.07701122027287574
71,53,0.8867924528301887,0.7547169811320755,0.7735849056603774,0.8490566037735849,0.07714429047258123
72,53,0.8679245283018868,0.8113207547169812,0.5094339622641509,0.7735849056603774,0.07849383551667001
73,50,0.92,0.8,0.62,0.7,0.07905872000434648
74,49,0.7755102040816326,0.7142857142857143,0.5714285714285714,0.7346938775510204,0.0800306267930176
75,46,0.8478260869565217,0.717391304347826,0.782608695652174,0.717391304347826,0.07851113597890247
76,47,0.8723404255319149,0.7446808510638298,0.8297872340425532,0.7659574468085106,0.07817892446872071
77,54,0.9074074074074074,0.7777777777777778,0.5740740740740741,0.6481481481481481,0.07864894811452772
78,49,0.8571428571428571,0.8163265306122449,0.5306122448979592,0.6938775510204082,0.07782905526008405
79,49,0.8571428571428571,0.7346938775510204,0.6938775510204082,0.7959183673469388,0.07884555888987821
80,49,0.8367346938775511,0.6530612244897959,0.6326530612244898,0.7551020408163265,0.07837962032416583
81,46,0.8695652173913043,0.8043478260869565,0.5652173913043478,0.7391304347826086,0.07553648700905606
82,47,0.9361702127659575,0.851063829787234,0.5957446808510638,0.7659574468085106,0.07898881458778276
83,49,0.8163265306122449,0.6530612244897959,0.673469387755102,0.7551020408163265,0.07877365201845271
84,51,0.8627450980392157,0.7843137254901961,0.7843137254901961,0.7058823529411765,0.07908558283055966
85,54,0.7962962962962963,0.7407407407407407,0.6851851851851852,0.7592592592592593,0.07864197465290766
86,61,0.9016393442622951,0.8524590163934426,0.6557377049180327,0.5901639344262295,0.07708817970177494
87,52,0.8846153846153846,0.8461538461538461,0.7115384615384616,0.6153846153846154,0.0762048253479527
88,54,0.8518518518518519,0.7777777777777778,0.6666666666666666,0.7962962962962963,0.07872363251887256
89,52,0.9038461538461539,0.8076923076923077,0.7115384615384616,0.8076923076923077,0.0792492969840884
90,55,0.8727272727272727,0.8,0.6909090909090909,0.6909090909090909,0.07874332713063688
91,45,0.8444444444444444,0.8,0.6888888888888889,0.7777777777777778,0.07729435648255198
92,53,0.9056603773584906,0.7547169811320755,0.7547169811320755,0.7358490566037735,0.07770416767268647
93,54,0.8518518518518519,0.7962962962962963,0.6111111111111112,0.6296296296296297,0.07573293826239372
94,51,0.9215686274509803,0.803921568627451,0.6666666666666666,0.803921568627451,0.07922778734976066
95,47,0.8085106382978723,0.6595744680851063,0.5531914893617021,0.7872340425531915,0.07887387406549247
96,40,0.875,0.825,0.725,0.625,0.08039953486140354
97,46,0.782608695652174,0.6739130434782609,0.6304347826086957,0.782608695652174,0.0769420228307485
98,57,0.8245614035087719,0.7368421052631579,0.7368421052631579,0.6842105263157895,0.07845803519191329
99,51,0.9411764705882353,0.7843137254901961,0.6078431372549019,0.6666666666666666,0.07626094125881344
100,51,0.9607843137254902,0.9411764705882353,0.7254901960784313,0.7254901960784313,0.07910111171912362
101,53,0.8679245283018868,0.8113207547169812,0.7169811320754716,0.7735849056603774,0.07697441713173592
102,49,0.8979591836734694,0.7346938775510204,0.6326530612244898,0.8163265306122449,0.07757861967986877
103,53,0.8113207547169812,0.7358490566037735,0.6981132075471698,0.7358490566037735,0.07757273850139658
104,42,0.9523809523809523,0.7857142857142857,0.5238095238095238,0.6904761904761905,0.07950596498003344
105,52,0.8076923076923077,0.6730769230769231,0.5576923076923077,0.7884615384615384,0.07800711128705738
106,52,0.8076923076923077,0.7115384615384616,0.6538461538461539,0.8461538461538461,0.07831222127284844
107,52,0.8269230769230769,0.6153846153846154,0.6538461538461539,0.7307692307692307,0.07717892664602402
108,45,0.8666666666666667,0.7111111111111111,0.6,0.8222222222222222,0.07644100215817709
109,49,0.8775510204081632,0.8163265306122449,0.5918367346938775,0.7346938775510204,0.0786114764978019
110,50,0.92,0.8,0.64,0.8,0.07809711525959882
111,45,0.8222222222222222,0.7333333333333333,0.6444444444444445,0.7333333333333333,0.07716879039882177
112,51,0.8627450980392157,0.7647058823529411,0.7647058823529411,0.7843137254901961,0.07876119428431343
113,51,0.8431372549019608,0.7254901960784313,0.6666666666666666,0.6862745098039216,0.07825981567500759
114,51,0.8627450980392157,0.7254901960784313,0.5294117647058824,0.6470588235294118,0.0780387687760203
115,53,0.9245283018867925,0.8113207547169812,0.6792452830188679,0.660377358490566,0.0758700058468336
116,57,0.8947368421052632,0.7894736842105263,0.7017543859649122,0.6140350877192983,0.07953213915553388
117,56,0.8392857142857143,0.75,0.7857142857142857,0.7142857142857143,0.07839645687729595
118,47,0.8723404255319149,0.7021276595744681,0.5957446808510638,0.7446808510638298,0.07878387040402625
119,52,0.7884615384615384,0.75,0.5769230769230769,0.7115384615384616,0.07892809861347366
120,52,0.8461538461538461,0.6730769230769231,0.6153846153846154,0.8653846153846154,0.07727342530845142
121,50,0.84,0.72,0.62,0.8,0.0797174632261623
122,49,0.7959183673469388,0.7346938775510204,0.7346938775510204,0.7755102040816326,0.07818287996299497
123,44,0.8636363636363636,0.7045454545454546,0.6363636363636364,0.6363636363636364,0.08073849188559558
124,55,1.0,0.8,0.7454545454545455,0.6,0.07759263131505553
125,44,0.8409090909090909,0.7045454545454546,0.6363636363636364,0.7727272727272727,0.07918415622433526
126,51,0.8627450980392157,0.7647058823529411,0.6078431372549019,0.8235294117647058,0.07673797381346266
127,41,0.8048780487804879,0.7560975609756098,0.6097560975609756,0.6341463414634146,0.07779847652713155
128,55,0.8181818181818182,0.7454545454545455,0.6727272727272727,0.7272727272727273,0.07692063927124447
129,48,0.8958333333333334,0.8125,0.5208333333333334,0.6666666666666666,0.07599992758237215
130,57,0.8947368421052632,0.8421052631578947,0.6491228070175439,0.7543859649122807,0.07570418628352168
131,44,0.8863636363636364,0.7045454545454546,0.5909090909090909,0.7954545454545454,0.07845999210688603
132,49,0.8979591836734694,0.8163265306122449,0.6326530612244898,0.7551020408163265,0.07732618650455496
133,49,0.8571428571428571,0.7551020408163265,0.7551020408163265,0.8775510204081632,0.07825068429932731
134,50,0.96,0.88,0.6,0.74,0.0789367730722703
135,50,0.92,0.7,0.74,0.84,0.07947373997358304
136,51,0.8431372549019608,0.7254901960784313,0.6078431372549019,0.8627450980392157,0.07874543020033872
137,51,0.803921568627451,0.6862745098039216,0.6470588235294118,0.6862745098039216,0.07797079018210622
138,51,0.8431372549019608,0.7058823529411765,0.5882352941176471,0.8235294117647058,0.07948912259487131
139,50,0.76,0.56,0.58,0.78,0.07590866159552788
140,48,0.7708333333333334,0.6875,0.6458333333333334,0.7708333333333334,0.07828544840149772
141,52,0.8461538461538461,0.7884615384615384,0.5961538461538461,0.7307692307692307,0.07855327093595856
142,42,0.8095238095238095,0.6666666666666666,0.5952380952380952,0.8095238095238095,0.07793451447000886
143,53,0.8490566037735849,0.7547169811320755,0.6981132075471698,0.6415094339622641,0.07700008005147929
144,50,0.88,0.7,0.6,0.66,0.07658802136501125
145,54,0.8148148148148148,0.6296296296296297,0.6111111111111112,0.7592592592592593,0.07674909240969154
146,46,0.7391304347826086,0.6739130434782609,0.6521739130434783,0.6086956521739131,0.07744412117963485
147,48,0.8541666666666666,0.75,0.6875,0.7708333333333334,0.07609167657021106
148,51,0.8823529411764706,0.7647058823529411,0.6862745098039216,0.7647058823529411,0.07734341875104413
149,51,0.8627450980392157,0.7647058823529411,0.7058823529411765,0.7647058823529411,0.07830744116289498
150,45,0.7555555555555555,0.6666666666666666,0.5555555555555556,0.8,0.07679923201808553
151,47,0.8936170212765957,0.7659574468085106,0.7021276595744681,0.7021276595744681,0.0802779388429552
152,51,0.803921568627451,0.6470588235294118,0.6274509803921569,0.8431372549019608,0.0779783016532074
153,55,0.9090909090909091,0.8181818181818182,0.6545454545454545,0.7090909090909091,0.07708652869088965
154,52,0.9038461538461539,0.8076923076923077,0.6153846153846154,0.7115384615384616,0.07777407498928116
155,50,0.92,0.8,0.7,0.8,0.07805177160879605
156,49,0.8775510204081632,0.7346938775510204,0.6938775510204082,0.7346938775510204,0.07983489712107078
157,52,0.8653846153846154,0.8076923076923077,0.5576923076923077,0.7307692307692307,0.08014149300353113
158,46,0.8478260869565217,0.782608695652174,0.5217391304347826,0.6956521739130435,0.07829483332381175
159,51,0.7843137254901961,0.7254901960784313,0.7058823529411765,0.803921568627451,0.07852210279174414
160,39,0.9487179487179487,0.8717948717948718,0.717948717948718,0.6666666666666666,0.07834164201643176
161,57,0.8771929824561403,0.7192982456140351,0.6491228070175439,0.8245614035087719,0.07940853599846155
162,42,0.8571428571428571,0.6904761904761905,0.6428571428571429,0.7619047619047619,0.07830360449088225
163,50,0.84,0.78,0.5,0.88,0.07830495415726074
164,51,0.8823529411764706,0.7843137254901961,0.6078431372549019,0.8235294117647058,0.07699134798587132
165,50,0.96,0.88,0.62,0.74,0.07901843999108504
166,46,0.8043478260869565,0.7391304347826086,0.5652173913043478,0.7608695652173914,0.0789371848017162
167,55,0.7818181818181819,0.6727272727272727,0.6909090909090909,0.8545454545454545,0.07763827062840382
168,52,0.8269230769230769,0.7884615384615384,0.5961538461538461,0.7692307692307693,0.07848120383197445
169,53,0.8679245283018868,0.8301886792452831,0.660377358490566,0.6981132075471698,0.07810009353915259
170,47,0.8297872340425532,0.6382978723404256,0.574468085106383,0.8085106382978723,0.07773605957937586
171,50,0.9,0.74,0.64,0.72,0.07914093328123585
172,51,0.8627450980392157,0.7450980392156863,0.49019607843137253,0.7647058823529411,0.0773619380903029
173,49,0.7755102040816326,0.7755102040816326,0.7346938775510204,0.8367346938775511,0.07650776076570698
174,50,0.86,0.78,0.52,0.78,0.07807971900350945
175,57,0.8596491228070176,0.7368421052631579,0.7368421052631579,0.7894736842105263,0.07584412101917085
176,48,0.8541666666666666,0.7916666666666666,0.5833333333333334,0.7708333333333334,0.07962139621401486
177,52,0.9230769230769231,0.8461538461538461,0.6923076923076923,0.7692307692307693,0.07652535840409128
178,50,0.92,0.84,0.54,0.58,0.07696850483202429
179,52,0.9038461538461539,0.8461538461538461,0.6923076923076923,0.6923076923076923,0.0777329538777219
180,44,0.7954545454545454,0.6818181818181818,0.6363636363636364,0.7272727272727273,0.0782292972323596
181,51,0.8431372549019608,0.7058823529411765,0.7058823529411765,0.7843137254901961,0.07757638379245507
182,53,0.9245283018867925,0.8113207547169812,0.8301886792452831,0.8113207547169812,0.07592787327259898
183,48,0.9166666666666666,0.7708333333333334,0.5,0.8125,0.07874416556368087
184,44,0.8636363636363636,0.7954545454545454,0.5909090909090909,0.7727272727272727,0.07788632856254996
185,51,0.8823529411764706,0.7647058823529411,0.45098039215686275,0.6470588235294118,0.07849804487674562
186,56,0.875,0.8035714285714286,0.6428571428571429,0.7142857142857143,0.07704048704834324
187,46,0.7608695652173914,0.6304347826086957,0.6521739130434783,0.7391304347826086,0.08046785367396925
188,52,0.8269230769230769,0.6923076923076923,0.6153846153846154,0.7307692307692307,0.0764567783374159
189,53,0.8679245283018868,0.8490566037735849,0.7169811320754716,0.7358490566037735,0.07871025159469063
190,52,0.8461538461538461,0.75,0.7115384615384616,0.6538461538461539,0.0762564548912747
191,49,0.7551020408163265,0.673469387755102,0.6530612244897959,0.7346938775510204,0.0805592176410255
192,52,0.8076923076923077,0.7884615384615384,0.5769230769230769,0.7307692307692307,0.07794430948757601
193,47,0.8723404255319149,0.8297872340425532,0.5957446808510638,0.7659574468085106,0.0790059477923408
194,52,0.9423076923076923,0.8461538461538461,0.6538461538461539,0.6153846153846154,0.07950816018354728
195,49,0.9387755102040817,0.7959183673469388,0.5918367346938775,0.7959183673469388,0.07885899428034725
196,48,0.8958333333333334,0.7916666666666666,0.7083333333333334,0.8125,0.07716092873853203
197,56,0.9107142857142857,0.7678571428571429,0.5535714285714286,0.75,0.07660974463328642
198,52,0.8653846153846154,0.8076923076923077,0.6153846153846154,0.7884615384615384,0.0774526759745271
199,54,0.9074074074074074,0.7777777777777778,0.6851851851851852,0.7592592592592593,0.07753164171836684
200,51,0.9215686274509803,0.7843137254901961,0.6862745098039216,0.7450980392156863,0.07936858066117554
201,45,0.8,0.6666666666666666,0.5777777777777777,0.7777777777777778,0.07793066549247354
202,49,0.8979591836734694,0.7346938775510204,0.673469387755102,0.6938775510204082,0.0779148452390939
203,48,0.8958333333333334,0.75,0.625,0.75,0.07895699445285648
204,50,0.86,0.8,0.62,0.8,0.0766215425450103
205,52,0.8653846153846154,0.6923076923076923,0.6730769230769231,0.6923076923076923,0.07642241474695687
206,52,0.8269230769230769,0.75,0.6538461538461539,0.7692307692307693,0.07682422081101364
207,46,0.8478260869565217,0.7608695652173914,0.6739130434782609,0.7391304347826086,0.07897167640354137
208,51,0.8823529411764706,0.7843137254901961,0.6470588235294118,0.7254901960784313,0.07848211535148335
209,52,0.8653846153846154,0.75,0.6153846153846154,0.8076923076923077,0.07697221203532914
210,45,0.8,0.6444444444444445,0.7111111111111111,0.8222222222222222,0.07704235568723625
211,49,0.8163265306122449,0.7959183673469388,0.6122448979591837,0.6530612244897959,0.0793123407123136
212,58,0.896551724137931,0.8275862068965517,0.6206896551724138,0.6724137931034483,0.07755537640522651
213,50,0.86,0.72,0.64,0.74,0.07687361423973654
214,52,0.8461538461538461,0.6538461538461539,0.6538461538461539,0.75,0.08051810411057311
215,45,0.8222222222222222,0.7555555555555555,0.6,0.7555555555555555,0.07832848797216238
216,46,0.8913043478260869,0.6956521739130435,0.5869565217391305,0.782608695652174,0.07875819954061548
217,58,0.8620689655172413,0.8103448275862069,0.6896551724137931,0.8103448275862069,0.07747609843834745
218,47,0.8936170212765957,0.7659574468085106,0.5319148936170213,0.723404255319149,0.07915052289612069
219,45,0.8888888888888888,0.8444444444444444,0.7111111111111111,0.8222222222222222,0.07990206474434249
220,45,0.9333333333333333,0.8444444444444444,0.4444444444444444,0.6222222222222222,0.07964996805816836
221,53,0.8679245283018868,0.7924528301886793,0.5471698113207547,0.6226415094339622,0.07775086563453085
222,47,0.9574468085106383,0.8723404255319149,0.723404255319149,0.7021276595744681,0.07726543532067652
223,49,0.8979591836734694,0.7346938775510204,0.8367346938775511,0.673469387755102,0.07876777677426063
224,45,0.9555555555555556,0.9111111111111111,0.6888888888888889,0.6444444444444445,0.07989003350170577
225,51,0.8431372549019608,0.8431372549019608,0.5098039215686274,0.803921568627451,0.07907522019048242
226,57,0.8947368421052632,0.7894736842105263,0.6842105263157895,0.6666666666666666,0.07649669454281477
227,52,0.9038461538461539,0.75,0.5769230769230769,0.6538461538461539,0.0783710034540168
228,48,0.8125,0.7708333333333334,0.6041666666666666,0.75,0.07895596883429667
229,48,0.7708333333333334,0.6041666666666666,0.7083333333333334,0.6875,0.07897552357031788
230,53,0.8867924528301887,0.8113207547169812,0.5849056603773585,0.7547169811320755,0.07762476082381174
231,47,0.8936170212765957,0.7872340425531915,0.574468085106383,0.7872340425531915,0.07845337743720206
232,52,0.8653846153846154,0.75,0.5769230769230769,0.7884615384615384,0.07647623096481065
233,51,0.9019607843137255,0.7843137254901961,0.6274509803921569,0.7450980392156863,0.07878841331546906
234,47,0.8723404255319149,0.7446808510638298,0.7021276595744681,0.8723404255319149,0.07725681331476873
235,50,0.84,0.76,0.6,0.86,0.07933891753041453
236,51,0.9215686274509803,0.7058823529411765,0.5294117647058824,0.803921568627451,0.07848256167113617
237,48,0.7916666666666666,0.75,0.625,0.7708333333333334,0.08092943891450488
238,52,0.9038461538461539,0.8269230769230769,0.7692307692307693,0.6923076923076923,0.07801031091058411
239,51,0.9215686274509803,0.8431372549019608,0.6274509803921569,0.6666666666666666,0.07835409799053912
240,52,0.8846153846153846,0.7692307692307693,0.7307692307692307,0.7115384615384616,0.07889984924077129
241,51,0.8823529411764706,0.8235294117647058,0.7058823529411765,0.7058823529411765,0.07696081997799215
242,47,0.8723404255319149,0.851063829787234,0.7021276595744681,0.723404255319149,0.07754405044294957
243,49,0.7755102040816326,0.6326530612244898,0.5918367346938775,0.8367346938775511,0.07663145517095006
244,48,0.875,0.7083333333333334,0.5833333333333334,0.7708333333333334,0.07790186892004641
245,50,0.9,0.78,0.5,0.78,0.07916881648755467
246,55,0.7454545454545455,0.6363636363636364,0.6,0.8,0.07659348700171362
247,46,0.8478260869565217,0.6956521739130435,0.6739130434782609,0.782608695652174,0.07827623033194256
248,55,0.8909090909090909,0.7090909090909091,0.6363636363636364,0.8727272727272727,0.0763024554514963
249,47,0.9787234042553191,0.8723404255319149,0.6382978723404256,0.723404255319149,0.07748520179857914
250,51,0.8235294117647058,0.6666666666666666,0.6862745098039216,0.8431372549019608,0.07628765905822296
251,49,0.8571428571428571,0.7142857142857143,0.6122448979591837,0.7959183673469388,0.07653337558707965
252,51,0.9215686274509803,0.7058823529411765,0.6470588235294118,0.7647058823529411,0.08008843505261785
253,49,0.8979591836734694,0.7346938775510204,0.6122448979591837,0.7551020408163265,0.07711294464684779
254,48,0.8333333333333334,0.75,0.75,0.75,0.07757782592938532
255,52,0.8461538461538461,0.7692307692307693,0.5384615384615384,0.7884615384615384,0.07780212213877645
256,53,0.7735849056603774,0.6792452830188679,0.6981132075471698,0.6792452830188679,0.07708286199446189
257,53,0.8679245283018868,0.7358490566037735,0.660377358490566,0.7735849056603774,0.07775471434572977
258,49,0.9387755102040817,0.8571428571428571,0.6326530612244898,0.673469387755102,0.07711414904843132
259,43,0.8372093023255814,0.7674418604651163,0.7906976744186046,0.813953488372093,0.08015727012602546
260,48,0.8125,0.6458333333333334,0.7083333333333334,0.8333333333333334,0.0785874053977176
261,51,0.8823529411764706,0.7450980392156863,0.6666666666666666,0.7254901960784313,0.07826033316069203
262,48,0.8333333333333334,0.6875,0.7083333333333334,0.8333333333333334,0.07823490300631554
263,52,0.8653846153846154,0.7884615384615384,0.6153846153846154,0.7307692307692307,0.07639935511839692
264,51,0.7647058823529411,0.6666666666666666,0.6470588235294118,0.7843137254901961,0.07751008773488505
265,50,0.9,0.72,0.54,0.62,0.07954214719159006
266,39,0.8205128205128205,0.6923076923076923,0.5897435897435898,0.6666666666666666,0.08009641944470124
267,55,0.9090909090909091,0.8363636363636363,0.7090909090909091,0.7636363636363637,0.07799185271078618
268,47,0.8936170212765957,0.7021276595744681,0.46808510638297873,0.6808510638297872,0.07902841537078173
269,54,0.9259259259259259,0.8148148148148148,0.7407407407407407,0.6296296296296297,0.07676039958066101
270,53,0.8679245283018868,0.6981132075471698,0.4716981132075472,0.8113207547169812,0.07745448881558137
271,49,0.8979591836734694,0.7959183673469388,0.6938775510204082,0.5918367346938775,0.07825774421325486
272,58,0.8448275862068966,0.7413793103448276,0.5172413793103449,0.7068965517241379,0.07942891270146368
273,42,0.8095238095238095,0.6904761904761905,0.5952380952380952,0.8571428571428571,0.07802515295250408
274,48,0.8541666666666666,0.7708333333333334,0.6875,0.7708333333333334,0.08003840705318539
275,52,0.9230769230769231,0.8461538461538461,0.7307692307692307,0.6923076923076923,0.07901624198585958
276,48,0.9166666666666666,0.8541666666666666,0.625,0.6041666666666666,0.08123392676145792
277,48,0.8125,0.7083333333333334,0.5833333333333334,0.6458333333333334,0.07762945571890757
278,47,0.8297872340425532,0.7021276595744681,0.574468085106383,0.7659574468085106,0.07995484646815008
279,53,0.9056603773584906,0.6792452830188679,0.6226415094339622,0.7358490566037735,0.0764801593794446
280,54,0.9259259259259259,0.7777777777777778,0.6666666666666666,0.7777777777777778,0.07914972450407311
281,51,0.8823529411764706,0.8431372549019608,0.6666666666666666,0.6666666666666666,0.07795916490173273
282,48,0.9791666666666666,0.8333333333333334,0.6041666666666666,0.7083333333333334,0.07856278290671821
283,50,0.8,0.74,0.6,0.8,0.07925807756763148
284,47,0.8936170212765957,0.7872340425531915,0.6595744680851063,0.6595744680851063,0.07901234899319633
285,54,0.7962962962962963,0.6481481481481481,0.7407407407407407,0.7962962962962963,0.0771396222308635
286,45,0.8666666666666667,0.7111111111111111,0.8,0.8,0.07848093977338039
287,52,0.8846153846153846,0.7692307692307693,0.5192307692307693,0.6730769230769231,0.07739025285297917
288,53,0.8679245283018868,0.7358490566037735,0.7924528301886793,0.6792452830188679,0.0777025065847118
289,50,0.92,0.8,0.58,0.66,0.07765294040421736
290,45,0.7333333333333333,0.7111111111111111,0.5111111111111111,0.7555555555555555,0.07868895744888657
291,50,0.92,0.76,0.68,0.74,0.07805031501904441
292,51,0.9215686274509803,0.8627450980392157,0.7450980392156863,0.7843137254901961,0.07903993092410018
293,52,0.8461538461538461,0.7884615384615384,0.6346153846153846,0.6730769230769231,0.0779814214719119
294,52,0.8653846153846154,0.7307692307692307,0.5769230769230769,0.75,0.07867158236055175
295,49,0.8979591836734694,0.7755102040816326,0.5306122448979592,0.8163265306122449,0.07761503147962324
296,50,0.92,0.86,0.76,0.78,0.07990588691832222
297,51,0.9215686274509803,0.6470588235294118,0.6078431372549019,0.6862745098039216,0.07845471213555821
298,51,0.8823529411764706,0.7254901960784313,0.6862745098039216,0.7843137254901961,0.07724011174762367
299,48,0.8333333333333334,0.7083333333333334,0.625,0.7708333333333334,0.07908423472748768
300,52,0.9423076923076923,0.7884615384615384,0.6538461538461539,0.7692307692307693,0.08045704946877981
301,54,0.7962962962962963,0.7407407407407407,0.6111111111111112,0.7962962962962963,0.07641723343862064
302,55,0.8181818181818182,0.7818181818181819,0.8181818181818182,0.8363636363636363,0.07757951807425059
303,48,0.8541666666666666,0.6875,0.625,0.7291666666666666,0.07748423990167365
